,Product Name,Prices,Description,reviews
66,"vivo T4 Ultra 5G (Meteor Grey, 256 GB)","₹35,999",8 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Full HD+ AMOLED Display50MP + 8MP + 50MP Periscope | 32MP Front Camera5500 mAh BatteryDimensity 9300+ Processor1 Year Warranty on the Product and 6 Months Warranty on Inbox Accessories,4.5
67,"Samsung Galaxy S24 5G Snapdragon (Amber Yellow, 256 GB)","₹44,999",8 GB RAM | 256 GB ROM15.75 cm (6.2 inch) Full HD+ Display50MP + 12MP | 12MP Front Camera4000 mAh Battery8 Gen 3 Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.6
68,"OPPO Reno14 5G (Pearl White, 256 GB)","₹39,690",8 GB RAM | 256 GB ROM16.74 cm (6.59 inch) Display50MP + 8MP + 50MP | 50MP Front Camera6000 mAh BatteryDimensity 8350 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.5
69,"OPPO K13 5G with 7000mAh and 80W SUPERVOOC Charger In-The-Box (Prism Black, 256 GB)","₹21,999",8 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Display50MP + 2MP | 16MP Front Camera7000 mAh BatterySnapdragon 6 Gen 4 Processor80W SUPERVOOC Charger1 Year Warranty on the Product and 6 Months Warranty on Inbox Accessories,4.5
70,"OnePlus Nord 5 (Phantom Grey, 256 GB)","₹33,396",8 GB RAM | 256 GB ROM17.35 cm (6.83 inch) Full HD+ AMOLED Display50MP + 50MP + 8MP | 50MP Front Camera6800 mAh BatteryQualcomm® Snapdragon™ 8s Gen 3 Mobile Platform Processor1 Year manufacturer,4.5
71,"vivo T4 5G (Phantom Grey, 256 GB)","₹24,999",8 GB RAM | 256 GB ROM17.2 cm (6.77 inch) Display50MP (OIS) + 2MP | 32MP Front Camera7300 mAh BatterySnapdragon 7s Gen 3 5G Processor1 Year Warranty on the Handset and 6 Months Warranty on Inbox Accessories,4.5
72,"Google Pixel 9A (Porcelain, 256 GB)","₹39,999",8 GB RAM | 256 GB ROM15.96 cm (6.285 inch) Full HD+ Display48MP + 12MP | 12MP Front Camera5100 mAh BatteryTensor G4 Processor1 Year Domestic Warranty,4.4
73,"Google Pixel 9A (Iris, 256 GB)","₹39,999",8 GB RAM | 256 GB ROM15.96 cm (6.285 inch) Full HD+ Display48MP + 12MP | 12MP Front Camera5100 mAh BatteryTensor G4 Processor1 Year Domestic Warranty,4.4
74,"Samsung Galaxy S24 FE 5G (Blue, 256 GB)","₹39,999",8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 12MP + 8MP | 10MP Front Camera4700 mAh BatteryExynos 2400e Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.5
75,"Samsung Galaxy S24 FE 5G (Mint, 256 GB)","₹39,999",8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 12MP + 8MP | 10MP Front Camera4700 mAh BatteryExynos 2400e Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.5
76,"Google Pixel 9A (Obsidian, 256 GB)","₹39,999",8 GB RAM | 256 GB ROM15.96 cm (6.285 inch) Full HD+ Display48MP + 12MP | 12MP Front Camera5100 mAh BatteryTensor G4 Processor1 Year Domestic Warranty,4.4
77,"MOTOROLA Edge 60 Pro (Pantone Dazzling Blue, 512 GB)","₹37,999",16 GB RAM | 512 GB ROM17.02 cm (6.7 inch) Display50MP + 50MP + 10MP | 50MP Front Camera6000 mAh BatteryDimensity 8350 Processor1 Year Warranty on Handset and 6 Months Warranty on Accessories,4.4
78,"vivo V60 5G (Mist Gray, 256 GB)","₹38,999",8 GB RAM | 256 GB ROM17.2 cm (6.77 inch) Display50MP + 8MP + 50MP | 50MP Front Camera6500 mAh Battery7 Gen 4 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.5
79,"Samsung Galaxy S24 FE 5G (Graphite, 256 GB)","₹39,999",8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 12MP + 8MP | 10MP Front Camera4700 mAh BatteryExynos 2400e Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.5
80,"Apple iPhone 15 (Black, 128 GB)","₹59,900","128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display48MP + 12MP | 12MP Front CameraA16 Bionic Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.6
81,"realme GT NEO 3 (150W) (Asphalt Black, 256 GB)","₹42,999",12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP + 2MP | 16MP Front Camera4500 mAh Lithium Ion BatteryMediatek Dimensity 8100 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.2
82,"Samsung Galaxy A55 5G (Awesome Navy, 256 GB)","₹26,990",8 GB RAM | 256 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) Full HD+ Display50MP + 12MP + 5MP | 32MP Front Camera5000 mAh BatteryExynos 1480 Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.4
83,"realme GT 7T (IceSense Blue, 512 GB)","₹41,999",12 GB RAM | 512 GB ROM17.27 cm (6.8 inch) Full HD+ AMOLED Display50MP + 8MP | 32MP Front Camera7000 mAh Li-ion BatteryDimensity 8400-MAX Processorstandard 1-year warranty for the device  and a 6-month warranty for accessories,4.5
84,"OPPO Reno13 5G (Luminous Blue, 256 GB)","₹34,989",8 GB RAM | 256 GB ROM16.74 cm (6.59 inch) Display50MP + 8MP + 2MP | 50MP Front Camera5600 mAh BatteryDimensity 8350 Processor1 Year Warranty on Handset and 6 Months Warranty on Accessories,4.4
85,"OPPO Reno13 Pro 5G (Graphite Grey, 256 GB)","₹38,990",12 GB RAM | 256 GB ROM17.35 cm (6.83 inch) Display50MP + 50MP + 8MP | 50MP Front Camera5800 mAh BatteryDimensity 8350 Processor1 Year Warranty on Handset and 6 Months Warranty on Accessories,4.5
86,"POCO F7 5G (Frost White, 512 GB)","₹33,999","12 GB RAM | 512 GB ROM17.35 cm (6.83 inch) Display50MP Rear Camera | 20MP Front Camera7550 mAh Li-Polymer + Silicon Carbon Battery8s Gen 4 ProcessorRear Camera -50MP Main Camera -8MP Ultra-wide Camera with night mode and ultra-wide video recordingFront camera -20MP with Portrait Mode | | Front Video Recording | Night ModeDisplay -6.83 inch 1.5K pOLED with 120 Hz refresh rateBattery 7550mAh, 90W charger, 22.5W reverse charging1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories",4.4
87,"Samsung Galaxy A55 5G (Awesome Iceblue, 256 GB)","₹29,690",8 GB RAM | 256 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) Full HD+ Display50MP + 12MP + 5MP | 32MP Front Camera5000 mAh BatterySamsung Exynos 1480 Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.4
88,"vivo T4R 5G (Twilight Blue, 256 GB)","₹24,999",12 GB RAM | 256 GB ROM17.2 cm (6.77 inch) Display50MP (OIS) + 2MP | 32MP Front Camera5700 mAh BatteryDimensity 7400 5G Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.5
89,"vivo V40 5G (Ganges Blue, 128 GB)","₹35,990",8 GB RAM | 128 GB ROM17.22 cm (6.78 inch) Full HD+ Display50MP + 50MP | 50MP Front Camera5500 mAh BatterySnapdragon 7 Gen 3 Processor1 Year Warranty on Handset and 6 Months Warranty on Accessories,4.5
90,"vivo T4 Ultra 5G (Phoenix Gold, 256 GB)","₹35,999",8 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Full HD+ AMOLED Display50MP + 8MP + 50MP Periscope | 32MP Front Camera5500 mAh BatteryDimensity 9300+ Processor1 Year Warranty on the Product and 6 Months Warranty on Inbox Accessories,4.5
91,"Samsung Galaxy S24 FE 5G (Blue, 128 GB)","₹35,999",8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 12MP + 8MP | 10MP Front Camera4700 mAh BatteryExynos 2400e Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.5
92,"realme Gt 7 (Icesense Blue, 512 GB)","₹42,899",12 GB RAM | 512 GB ROM17.22 cm (6.78 inch) Full HD+ AMOLED Display50MP + 50MP + 50MP + 8MP | 32MP + 32MP Dual Front Camera7000 mAh BatteryDimensity Processor1 Year manufacturer Warranty for handset & 6 months for accessories,4.3
93,"OnePlus 9 5G (Arctic Sky, 256 GB)","₹41,999",12 GB RAM | 256 GB ROM16.64 cm (6.55 inch) Display48MP Rear Camera4500 mAh Battery12 months,3.9
94,"Samsung Galaxy Z Flip7 FE 5G (Black, 128 GB)","₹89,999",8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 12MP | 10MP Front Camera4000 mAh BatteryExynos 2400 Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.3
95,"Samsung Galaxy A73 5G (Gray, 256 GB)","₹49,990",8 GB RAM | 256 GB ROM | Expandable Upto 1 TB17.02 cm (6.7 inch) Full HD+ Display108MP + 12MP + 5MP + 5MP | 32MP Front Camera5000 mAh Li-ion BatteryQualcomm Snapdragon 778G Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box,4.2
96,"Google Pixel 9A (Porcelain, 256 GB)","₹39,999",8 GB RAM | 256 GB ROM15.96 cm (6.285 inch) Full HD+ Display48MP + 12MP | 12MP Front Camera5100 mAh BatteryTensor G4 Processor1 Year Domestic Warranty,4.4
97,"Google Pixel 9A (Iris, 256 GB)","₹39,999",8 GB RAM | 256 GB ROM15.96 cm (6.285 inch) Full HD+ Display48MP + 12MP | 12MP Front Camera5100 mAh BatteryTensor G4 Processor1 Year Domestic Warranty,4.4
98,"Samsung Galaxy A55 5G (Awesome Navy, 256 GB)","₹33,480",12 GB RAM | 256 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) Full HD+ Display50MP + 12MP + 5MP | 32MP Front Camera5000 mAh BatterySamsung Exynos 1480 Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.3
99,"MOTOROLA Edge 60 Pro (Pantone Sparkling Grape, 512 GB)","₹37,999",16 GB RAM | 512 GB ROM17.02 cm (6.7 inch) Display50MP + 50MP + 10MP | 50MP Front Camera6000 mAh BatteryDimensity 8350 Processor1 Year Warranty on Handset and 6 Months Warranty on Accessories,4.4
100,"realme 16 Pro 5G (Master Gold, 256 GB)","₹36,999",12 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display200MP + 8MP | 50MP Front Camera7000 mAh BatteryDimensity 7300 Max Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.5
101,"realme 16 Pro 5G (Pebble Grey, 256 GB)","₹36,999",12 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display200MP + 8MP | 50MP Front Camera7000 mAh BatteryDimensity 7300 Max Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.5
102,"Google Pixel 9A (Obsidian, 256 GB)","₹39,999",8 GB RAM | 256 GB ROM15.96 cm (6.285 inch) Full HD+ Display48MP + 12MP | 12MP Front Camera5100 mAh BatteryTensor G4 Processor1 Year Domestic Warranty,4.4
103,"IQOO Neo 10 (Titanium Chrome, 256 GB)","₹38,283",8 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ E3 Super AMOLED Display50MP + 50MP + 8MP | 32MP + 32MP Dual Front Camera7000 mAh BatteryQualcomm ProcessorDomestic warranty 1 year for handset and 6months for accessories,4.6
104,"IQOO Neo 10 (Inferno Red, 256 GB)","₹38,795",8 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ E3 Super AMOLED Display50MP + 50MP + 8MP | 32MP + 32MP Dual Front Camera7000 mAh BatteryQualcomm ProcessorDomestic warranty 1 year for handset and 6 months for accessories,4.6
105,"vivo T4 Ultra 5G (Phoenix Gold, 256 GB)","₹37,999",12 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Full HD+ AMOLED Display50MP + 8MP + 50MP Periscope | 32MP Front Camera5500 mAh BatteryDimensity 9300+ Processor1 Year Warranty on the Product and 6 Months Warranty on Inbox Accessories,4.5
106,"vivo T4 Ultra 5G (Meteor Grey, 256 GB)","₹37,999",12 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Full HD+ AMOLED Display50MP + 8MP + 50MP Periscope | 32MP Front Camera5500 mAh BatteryDimensity 9300+ Processor1 Year Warranty on the Product and 6 Months Warranty on Inbox Accessories,4.5
107,"vivo T4 Ultra 5G (Meteor Grey, 256 GB)","₹35,999",8 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Full HD+ AMOLED Display50MP + 8MP + 50MP Periscope | 32MP Front Camera5500 mAh BatteryDimensity 9300+ Processor1 Year Warranty on the Product and 6 Months Warranty on Inbox Accessories,4.5
108,"realme GT 7T (Racing Yellow, 256 GB)","₹37,999",12 GB RAM | 256 GB ROM17.27 cm (6.8 inch) Full HD+ AMOLED Display50MP + 8MP | 32MP Front Camera7000 mAh Li-ion BatteryDimensity 8400-MAX Processorstandard 1-year warranty for the device  and a 6-month warranty for accessories,4.5
109,"realme GT 7T (IceSense Black, 256 GB)","₹37,999",12 GB RAM | 256 GB ROM17.27 cm (6.8 inch) Full HD+ AMOLED Display50MP + 8MP | 32MP Front Camera7000 mAh Li-ion BatteryDimensity 8400-MAX Processorstandard 1-year warranty for the device  and a 6-month warranty for accessories,4.5
110,"realme GT 7T (IceSense Blue, 256 GB)","₹37,999",12 GB RAM | 256 GB ROM17.27 cm (6.8 inch) Full HD+ AMOLED Display50MP + 8MP | 32MP Front Camera7000 mAh Li-ion BatteryDimensity 8400-MAX Processorstandard 1-year warranty for the device  and a 6-month warranty for accessories,4.5
111,"Samsung Galaxy S24 5G Snapdragon (Cobalt Violet, 128 GB)","₹39,999",8 GB RAM | 128 GB ROM15.75 cm (6.2 inch) Full HD+ Display50MP + 12MP | 12MP Front Camera4000 mAh Battery8 Gen 3 Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.6
112,"realme 16 Pro 5G (Orchid Purple, 256 GB)","₹36,999",12 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display200MP + 8MP | 50MP Front Camera7000 mAh BatteryDimensity 7300 Max Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.5
113,"Samsung Galaxy A36 5G (Awesome Black, 256 GB)","₹35,499",8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP | 12MP Front Camera5000 mAh BatteryQualcomm Snapdragon 6 Gen 3 Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.3
114,"realme 16 Pro+ 5G (Master Gold, 128 GB)","₹39,999",8 GB RAM | 128 GB ROM17.27 cm (6.8 inch) Full HD+ AMOLED Display200MP + 50MP + 8MP | 50MP Front Camera7000 mAh Battery7 Gen 4 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.5
115,"Samsung Galaxy S24 5G Snapdragon (Amber Yellow, 128 GB)","₹39,999",8 GB RAM | 128 GB ROM15.75 cm (6.2 inch) Full HD+ Display50MP + 12MP | 12MP Front Camera4000 mAh Battery8 Gen 3 Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.6
116,"Samsung Galaxy A36 5G (Awesome Black, 256 GB)","₹38,499",12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP | 12MP Front Camera5000 mAh BatteryQualcomm Snapdragon 6 Gen 3 Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.4
117,"vivo V60 5G (Auspicious Gold, 256 GB)","₹38,999",8 GB RAM | 256 GB ROM17.2 cm (6.77 inch) Display50MP + 8MP + 50MP | 50MP Front Camera6500 mAh Battery7 Gen 4 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.5
118,"Samsung Galaxy A36 5G (Awesome Lavender, 256 GB)","₹38,499",12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP | 12MP Front Camera5000 mAh BatteryQualcomm Snapdragon 6 Gen 3 Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.4
119,"vivo V60 5G (Moonlit Blue, 256 GB)","₹34,829",8 GB RAM | 256 GB ROM17.2 cm (6.77 inch) Display50MP + 8MP + 50MP | 50MP Front Camera6500 mAh Battery7 Gen 4 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.5
120,"vivo V60 5G (Moonlit Blue, 256 GB)","₹34,829",8 GB RAM | 256 GB ROM17.2 cm (6.77 inch) Display50MP + 8MP + 50MP | 50MP Front Camera6500 mAh Battery7 Gen 4 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.5
121,"MOTOROLA Edge 60 Pro (Pantone Dazzling Blue, 512 GB)","₹37,999",16 GB RAM | 512 GB ROM17.02 cm (6.7 inch) Display50MP + 50MP + 10MP | 50MP Front Camera6000 mAh BatteryDimensity 8350 Processor1 Year Warranty on Handset and 6 Months Warranty on Accessories,4.4
122,"Google Pixel 9A (Porcelain, 256 GB)","₹39,999",8 GB RAM | 256 GB ROM15.96 cm (6.285 inch) Full HD+ Display48MP + 12MP | 12MP Front Camera5100 mAh BatteryTensor G4 Processor1 Year Domestic Warranty,4.4
123,"Google Pixel 9A (Iris, 256 GB)","₹39,999",8 GB RAM | 256 GB ROM15.96 cm (6.285 inch) Full HD+ Display48MP + 12MP | 12MP Front Camera5100 mAh BatteryTensor G4 Processor1 Year Domestic Warranty,4.4
124,"vivo V60 5G (Mist Gray, 256 GB)","₹38,999",8 GB RAM | 256 GB ROM17.2 cm (6.77 inch) Display50MP + 8MP + 50MP | 50MP Front Camera6500 mAh Battery7 Gen 4 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.5
125,"vivo V50 5G (Starry Night, 512 GB)","₹38,999",12 GB RAM | 512 GB ROM17.2 cm (6.77 inch) Display50MP + 50MP | 50MP Front Camera6000 mAh Battery7 Gen 3 Processor1 Year Manufacturer Warranty for Device and 6 Months Warranty for Inbox Accessories,4.5
126,"Google Pixel 9A (Obsidian, 256 GB)","₹39,999",8 GB RAM | 256 GB ROM15.96 cm (6.285 inch) Full HD+ Display48MP + 12MP | 12MP Front Camera5100 mAh BatteryTensor G4 Processor1 Year Domestic Warranty,4.4
127,"vivo V50 5G (Titanium Grey, 256 GB)","₹34,999",8 GB RAM | 256 GB ROM17.2 cm (6.77 inch) Display50MP + 50MP | 50MP Front Camera6000 mAh Battery7 Gen 3 Processor1 Year Manufacturer Warranty for Device and 6 Months Warranty for Inbox Accessories,4.5
